timestamp,ssid,bssid,frequency,rss,wifiNo,legit
1675746552142,Welcome_1st_KAIST,00:24:6c:7d:f5:82,2412,-51,0,false
1675746552119,Welcome_KAIST,00:24:6c:7d:f5:80,2412,-51,0,false
1675746552134,eduroam,00:24:6c:7d:f5:81,2412,-52,0,false
1675746552198,eduroam,00:24:6c:7d:f5:91,5200,-55,0,false
1675746552203,Welcome_1st_KAIST,00:24:6c:7d:f5:92,5200,-55,0,false
1675746552371,Welcome_KAIST,00:24:6c:7d:f4:80,2472,-55,0,false
1675746552379,eduroam,00:24:6c:7d:f4:81,2472,-55,0,false
1675746552384,Welcome_1st_KAIST,00:24:6c:7d:f4:82,2472,-56,0,false
1675746552340,winslab1,00:22:6b:81:b8:a9,2462,-58,0,false
1675746552320,DIRECT-7b-HP M477 LaserJet,ea:9e:b4:2c:56:7b,2442,-60,0,false
1675746552325,mli,90:9f:33:f5:00:50,2442,-61,0,false
1675746552110,eduroam,00:24:6c:7d:f4:91,5180,-62,0,false
1675746552164,Welcome_1st_KAIST,00:24:6c:7d:f4:92,5180,-62,0,false
1675746552104,Welcome_KAIST,00:24:6c:7d:f4:90,5180,-62,0,false
1675746552250,Welcome_KAIST,00:24:6c:7d:f5:00,2432,-63,0,false
1675746552287,eduroam,00:24:6c:7d:f5:01,2432,-63,0,false
1675746552292,Welcome_1st_KAIST,00:24:6c:7d:f5:02,2432,-63,0,false
1675746552305,dleehub,24:a0:74:79:6f:6a,2437,-65,0,false
1675746552138,Welcome_KAIST,00:24:6c:7d:f6:60,2412,-68,0,false
1675746552147,eduroam,00:24:6c:7d:f6:61,2412,-68,0,false
1675746552152,Welcome_1st_KAIST,00:24:6c:7d:f6:62,2412,-68,0,false
1675746552330,iptime,88:36:6c:41:85:5c,2447,-69,0,false
1675746552355,Welcome_KAIST,00:24:6c:7e:08:60,2472,-70,0,false
1675746552366,Welcome_1st_KAIST,00:24:6c:7e:08:62,2472,-70,0,false
1675746552361,eduroam,00:24:6c:7e:08:61,2472,-70,0,false
1675746552310,Lee의 방문자 네트워크,26:6a:6f:79:74:a0,2437,-73,0,false
1675746552405,zhimi-fan-za1_mibtab4f,7e:49:eb:5f:ab:4f,2472,-73,0,false
1675746552231,Welcome_KAIST,00:24:6c:7d:f6:70,5220,-74,0,false
1675746552240,Welcome_1st_KAIST,00:24:6c:7d:f6:72,5220,-74,0,false
1675746552276,NMSL_N1_706,90:9f:33:ac:99:10,2427,-74,0,false
1675746552236,eduroam,00:24:6c:7d:f6:71,5220,-75,0,false
1675746552271,Welcome_1st_KAIST,00:24:6c:7d:f6:42,2432,-75,0,false
1675746552315,HP-Print-06-LaserJet Pro M201dw,d8:5d:e2:1b:48:06,2437,-77,0,false
1675746552173,Welcome_KAIST,00:24:6c:7d:f8:60,2412,-77,0,false
1675746552256,Welcome_KAIST,00:24:6c:7d:f5:10,5240,-78,0,false
1675746552261,eduroam,00:24:6c:7d:f5:11,5240,-78,0,false
1675746552266,Welcome_1st_KAIST,00:24:6c:7d:f5:12,5240,-79,0,false
1675746552282,winslab1,00:22:6b:81:b8:aa,5745,-79,0,false
1675746552410,Welcome_KAIST,00:24:6c:7a:88:e0,2472,-79,0,false
1675746552299,Welcome_KAIST,00:24:6c:7d:f3:10,5745,-80,0,false
1675746552245,DoDo,00:26:66:18:15:7c,2422,-80,0,false
1675746552345,Welcome_KAIST,00:24:6c:7d:f3:60,2452,-80,0,false
1675746552220,Welcome_1st_KAIST,00:24:6c:7d:fc:62,2412,-80,0,false
1675746552350,D2,00:08:9f:bf:6b:84,2462,-82,0,false
1675746552400,Welcome_1st_KAIST,00:24:6c:7a:88:e2,2472,-82,0,false
1675746552130,Welcome_1st_KAIST,00:24:6c:7d:f3:f2,5180,-83,0,false
1675746552125,eduroam,00:24:6c:7d:f3:f1,5180,-83,0,false
1675746552159,Welcome_KAIST,00:24:6c:7d:fc:60,2412,-83,0,false
1675746552169,eduroam,00:24:6c:7d:fc:61,2412,-84,0,false
1675746552115,Welcome_KAIST,00:24:6c:7d:f3:f0,5180,-85,0,false
1675746552390,eduroam,00:24:6c:78:f5:a1,2472,-85,0,false
1675746552178,Welcome_KAIST,00:24:6c:78:f5:b0,5180,-86,0,false
1675746552225,Welcome_KAIST,00:24:6c:7d:f3:70,5200,-86,0,false
1675746552395,Welcome_KAIST,00:24:6c:7e:07:e0,2472,-87,0,false
1675746552182,eduroam,00:24:6c:78:f5:b1,5180,-88,0,false
1675746552187,Welcome_1st_KAIST,00:24:6c:78:f5:b2,5180,-88,0,false
1675746552208,eduroam,00:24:6c:7d:f3:71,5200,-89,0,false
1675746552192,g,00:26:66:9b:07:cc,2412,-90,0,false
1675746552215,Welcome_1st_KAIST,00:24:6c:7d:f3:72,5200,-90,0,false
1675746552334,Welcome_1st_KAIST,00:24:6c:7d:f5:c2,2452,-92,0,false
