bssid,frequency,rss,ssid,timeMillis,timestamp
aa40a05608f5,2472,-73,,1557229123295,1555494149188
909f33f911de,5805,-88,wit_5G,1557229123295,1555494149185
909f33f59806,5805,-77,MLILAB824_15G,1557229123295,1555494149180
48f8b3dcef4e,5805,-73,KIXLAB_WIFI_5GHz,1557229123295,1555494149172
00246c7df601,2472,-63,eduroam,1557229123295,1555494149168
00246c7df600,2472,-63,Welcome_KAIST,1557229123295,1555494149163
6245b4eeda63,5785,-78,,1557229123295,1555494149159
00246c7df732,5785,-70,Welcome_1st_KAIST,1557229123295,1555494149153
6c709fe0927f,5785,-76,HCIL,1557229123295,1555494149148
88366ce94e70,5785,-69,MLILAB824_25G,1557229123295,1555494149143
6e7f92e09f70,5785,-74,HCIL guest,1557229123295,1555494149136
2c56dc84dd8c,5785,-53,ISILAB_5,1557229123295,1555494149130
00246c7df602,2472,-62,Welcome_1st_KAIST,1557229123295,1555494149126
00246c7df722,2472,-69,Welcome_1st_KAIST,1557229123295,1555494149121
00246c7df721,2472,-72,eduroam,1557229123295,1555494149118
00246c7df720,2472,-78,Welcome_KAIST,1557229123295,1555494149110
b06ebfa39084,5765,-68,Askai-ASUS_80_5G,1557229123295,1555494149104
909f33a8295a,5745,-76,shheo5g,1557229123295,1555494149098
708bcd2f8264,5745,-70,LIT_5G,1557229123295,1555494149094
00246c7df361,2472,-78,eduroam,1557229123295,1555494149087
6038e0bbee01,2462,-67,Lapras,1557229123295,1555494149083
54a050d4c638,2462,-68,Janggwan-RESL,1557229123295,1555494149076
106f3fe7f284,2462,-79,DioOpenWrt,1557229123295,1555494149072
106f3fe7e1a0,2462,-73,SmartIoT,1557229123295,1555494149066
b0c745764062,2452,-69,BUFFALO-764062_G,1557229123295,1555494149062
88366cb3ef2c,2452,-69,SPIRAL,1557229123295,1555494149057
00246c7df682,2452,-48,Welcome_1st_KAIST,1557229123295,1555494149052
1831bf46ffd8,2447,-57,KECI,1557229123295,1555494149048
00246c7df681,2452,-49,eduroam,1557229123295,1555494149043
00246c7df680,2452,-50,Welcome_KAIST,1557229123295,1555494149038
2c56dc84dd88,2442,-54,ISILAB_2,1557229123295,1555494149035
64e599da0368,2442,-66,WCSL 2.4GHz,1557229123295,1555494149028
708bcd2f8260,2432,-74,LIT_2.4G,1557229123295,1555494149021
6c709fe0927e,2432,-74,HCIL,1557229123295,1555494149015
00246c7e0810,5240,-76,Welcome_KAIST,1557229123295,1555494149012
00246c7df612,5240,-66,Welcome_1st_KAIST,1557229123295,1555494149007
00246c7df611,5240,-66,eduroam,1557229123295,1555494149001
00246c7df610,5240,-66,Welcome_KAIST,1557229123295,1555494148997
929f33f09804,2422,-69,mliguest,1557229123295,1555494148992
00246c7a8b32,5220,-73,Welcome_1st_KAIST,1557229123295,1555494148989
00246c7a8b31,5220,-71,eduroam,1557229123295,1555494148984
00246c7a88e2,2412,-56,Welcome_1st_KAIST,1557229123295,1555494148979
00246c7a88f2,5220,-60,Welcome_1st_KAIST,1557229123295,1555494148974
00246c7a88f1,5220,-61,eduroam,1557229123295,1555494148971
00246c7a88f0,5220,-60,Welcome_KAIST,1557229123295,1555494148961
00246c7a8b30,5220,-69,Welcome_KAIST,1557229123295,1555494148958
00246c7a88e1,2412,-56,eduroam,1557229123295,1555494148954
00246c7df6e1,2412,-65,eduroam,1557229123295,1555494148951
00246c7df692,5200,-47,Welcome_1st_KAIST,1557229123295,1555494148948
00246c7df6d2,5200,-88,Welcome_1st_KAIST,1557229123295,1555494148944
00246c7df6d1,5200,-88,eduroam,1557229123295,1555494148939
00246c7df6d0,5200,-88,Welcome_KAIST,1557229123295,1555494148934
00246c7df691,5200,-47,eduroam,1557229123295,1555494148929
00246c7df690,5200,-46,Welcome_KAIST,1557229123295,1555494148925
b0c745764063,5200,-82,BUFFALO-764062_A,1557229123295,1555494148919
6038e0bbee02,5200,-71,Lapras_5GHz,1557229123295,1555494148911
286d9758d43e,2412,-69,[air purifier] Samsung,1557229123295,1555494148904
00246c7a88e0,2412,-56,Welcome_KAIST,1557229123295,1555494148894
00246c7df6f1,5180,-62,eduroam,1557229123295,1555494148889
00246c7df6f0,5180,-63,Welcome_KAIST,1557229123295,1555494148885
48f8b3dcef4d,5180,-75,KIXLAB_WIFI_5GHz,1557229123295,1555494148865
00246c7df722,2472,-68,Welcome_1st_KAIST,1557229126117,1555496940770
00246c7df721,2472,-70,eduroam,1557229126117,1555496940766
00246c7df720,2472,-75,Welcome_KAIST,1557229126117,1555496940761
909f33f59806,5805,-76,MLILAB824_15G,1557229126117,1555496940758
48f8b3dcef4e,5805,-71,KIXLAB_WIFI_5GHz,1557229126117,1555496940751
909f33f911de,5805,-91,wit_5G,1557229126117,1555496940746
54a050d4c63c,5785,-85,SeungJu-RESL_5G,1557229126117,1555496940737
6c709fe0927f,5785,-73,HCIL,1557229126117,1555496940048
6e7f92e09f70,5785,-72,HCIL guest,1557229126117,1555496940043
9cd643c81182,5785,-62,JoyK,1557229126117,1555496940033
2c56dc84dd8c,5785,-44,ISILAB_5,1557229126117,1555496940027
00246c7df5c1,2472,-82,eduroam,1557229126117,1555496940023
00246c7df361,2472,-80,eduroam,1557229126117,1555496940018
a640a05608f5,2472,-69,NMSL_N1_721,1557229126117,1555496940010
b06ebfa39084,5765,-61,Askai-ASUS_80_5G,1557229126117,1555496940005
88366cb3ef2e,5745,-87,SPIRAL5G,1557229126117,1555496940000
909f33a8295a,5745,-71,shheo5g,1557229126117,1555496939996
708bcd2f8264,5745,-75,LIT_5G,1557229126117,1555496939992
1831bf46ffdc,5745,-45,KECI_5G,1557229126117,1555496939986
106f3fe7f284,2462,-80,DioOpenWrt,1557229126117,1555496939982
8a366cc94e70,2472,-69,MLILAB824_2,1557229126117,1555496939977
00246c7df601,2472,-60,eduroam,1557229126117,1555496939972
00246c7df600,2472,-59,Welcome_KAIST,1557229126117,1555496939969
b0c74576442a,2462,-73,WASHERE1,1557229126117,1555496939697
6038e0bbee01,2462,-66,Lapras,1557229126117,1555496939693
c4e984f8c773,2457,-70,irnlp,1557229126117,1555496939689
00246c7df301,2452,-85,eduroam,1557229126117,1555496939685
9cd643c81180,2447,-52,,1557229126117,1555496939681
2c56dc84dd88,2442,-49,ISILAB_2,1557229126117,1555496939676
00246c7df6c0,2432,-79,Welcome_KAIST,1557229126117,1555496939672
b06ebfa39080,2432,-68,Askai-ASUS_80_2G,1557229126117,1555496939667
909f338fdbe8,2427,-77,BGDR,1557229126117,1555496939662
00246c7df611,5240,-60,eduroam,1557229126117,1555496939658
00246c7df610,5240,-61,Welcome_KAIST,1557229126117,1555496939654
c4e984f8c772,5240,-74,irnlp,1557229126117,1555496939650
286d9758d43e,2412,-78,[air purifier] Samsung,1557229126117,1555496939646
00246c7e0802,2412,-82,Welcome_1st_KAIST,1557229126117,1555496939642
00246c7e0800,2412,-81,Welcome_KAIST,1557229126117,1555496939637
929f33f09804,2422,-72,mliguest,1557229126117,1555496939633
00246c7a8b32,5220,-69,Welcome_1st_KAIST,1557229126117,1555496939629
00246c7a8b31,5220,-69,eduroam,1557229126117,1555496939624
00246c7a8b30,5220,-70,Welcome_KAIST,1557229126117,1555496939620
00246c7df5d2,5200,-88,Welcome_1st_KAIST,1557229126117,1555496939615
00246c7df5d1,5200,-91,eduroam,1557229126117,1555496939610
00246c7df5d0,5200,-88,Welcome_KAIST,1557229126117,1555496939343
00246c7df691,5200,-40,eduroam,1557229126117,1555496939339
00246c7df690,5200,-41,Welcome_KAIST,1557229126117,1555496939336
00246c7a88e2,2412,-55,Welcome_1st_KAIST,1557229126117,1555496939332
b0c745764063,5200,-73,BUFFALO-764062_A,1557229126117,1555496939329
6038e0bbee02,5200,-61,Lapras_5GHz,1557229126117,1555496939325
00246c7df6e2,2412,-60,Welcome_1st_KAIST,1557229126117,1555496939320
00246c7df6e1,2412,-59,eduroam,1557229126117,1555496939317
00246c7df6e0,2412,-59,Welcome_KAIST,1557229126117,1555496939311
00246c7a88e1,2412,-55,eduroam,1557229126117,1555496939308
00246c7a88e0,2412,-55,Welcome_KAIST,1557229126117,1555496939305
00246c7df372,5180,-82,Welcome_1st_KAIST,1557229126117,1555496939300
00246c7df6f2,5180,-62,Welcome_1st_KAIST,1557229126117,1555496939294
00246c7df6f1,5180,-61,eduroam,1557229126117,1555496939289
00246c7df6f0,5180,-62,Welcome_KAIST,1557229126117,1555496939285
48f8b3dcef4d,5180,-71,KIXLAB_WIFI_5GHz,1557229126117,1555496939281
aa40a05608f5,2472,-73,,1557229126117,1555496939275
6245b4eeda63,5785,-78,,1557229126117,1555496939271
00246c7df732,5785,-70,Welcome_1st_KAIST,1557229126117,1555496939268
88366ce94e70,5785,-69,MLILAB824_25G,1557229126117,1555496939260
00246c7df602,2472,-62,Welcome_1st_KAIST,1557229126117,1555496939252
54a050d4c638,2462,-68,Janggwan-RESL,1557229126117,1555496939246
106f3fe7e1a0,2462,-73,SmartIoT,1557229126117,1555496939240
b0c745764062,2452,-69,BUFFALO-764062_G,1557229126117,1555496939236
88366cb3ef2c,2452,-69,SPIRAL,1557229126117,1555496939232
00246c7df682,2452,-48,Welcome_1st_KAIST,1557229126117,1555496939227
1831bf46ffd8,2447,-57,KECI,1557229126117,1555496939223
00246c7df681,2452,-49,eduroam,1557229126117,1555496939217
00246c7df680,2452,-50,Welcome_KAIST,1557229126117,1555496939212
64e599da0368,2442,-66,WCSL 2.4GHz,1557229126117,1555496939208
708bcd2f8260,2432,-74,LIT_2.4G,1557229126117,1555496939202
6c709fe0927e,2432,-74,HCIL,1557229126117,1555496939197
00246c7e0810,5240,-76,Welcome_KAIST,1557229126117,1555496939192
00246c7df612,5240,-66,Welcome_1st_KAIST,1557229126117,1555496939186
00246c7a88f2,5220,-60,Welcome_1st_KAIST,1557229126117,1555496939181
00246c7a88f1,5220,-61,eduroam,1557229126117,1555496939177
00246c7a88f0,5220,-60,Welcome_KAIST,1557229126117,1555496939169
00246c7df692,5200,-47,Welcome_1st_KAIST,1557229126117,1555496939164
00246c7df6d2,5200,-88,Welcome_1st_KAIST,1557229126117,1555496939159
00246c7df6d1,5200,-88,eduroam,1557229126117,1555496939154
00246c7df6d0,5200,-88,Welcome_KAIST,1557229126117,1555496939136
00246c7df582,2472,-87,Welcome_1st_KAIST,1557229129025,1555499872005
00246c7df581,2472,-84,eduroam,1557229129025,1555499872000
6cf37ffaab21,2472,-83,eduroam,1557229129025,1555499871995
909f33f911de,5805,-85,wit_5G,1557229129025,1555499871991
48f8b3dcef4e,5805,-77,KIXLAB_WIFI_5GHz,1557229129025,1555499871986
6245b4eeda63,5785,-70,,1557229129025,1555499871982
00246c7df361,2472,-81,eduroam,1557229129025,1555499871978
9cd643c81182,5785,-63,JoyK,1557229129025,1555499871973
00246c7df732,5785,-74,Welcome_1st_KAIST,1557229129025,1555499871969
00246c7df731,5785,-75,eduroam,1557229129025,1555499871964
00246c7df730,5785,-75,Welcome_KAIST,1557229129025,1555499871959
88366ce94e70,5785,-76,MLILAB824_25G,1557229129025,1555499871954
503eaaa609c2,5785,-80,AutoVehi_edge,1557229129025,1555499871948
00246c7dfc72,5765,-93,Welcome_1st_KAIST,1557229129025,1555499871943
00246c7dfc71,5765,-94,eduroam,1557229129025,1555499871937
00246c7dfc70,5765,-92,Welcome_KAIST,1557229129025,1555499871933
00246c7df722,2472,-69,Welcome_1st_KAIST,1557229129025,1555499871927
00246c7df721,2472,-70,eduroam,1557229129025,1555499871925
00246c7df720,2472,-74,Welcome_KAIST,1557229129025,1555499871921
00246c7df652,5745,-87,Welcome_1st_KAIST,1557229129025,1555499871916
00246c7df651,5745,-86,eduroam,1557229129025,1555499871910
00246c7df650,5745,-87,Welcome_KAIST,1557229129025,1555499871905
aa40a05608f5,2472,-73,,1557229129025,1555499871901
708bcd2f8264,5745,-72,LIT_5G,1557229129025,1555499871897
1831bf46ffdc,5745,-56,KECI_5G,1557229129025,1555499871892
106f3fe7f284,2462,-70,DioOpenWrt,1557229129025,1555499871888
00246c7a8b20,2452,-68,Welcome_KAIST,1557229129025,1555499871884
00246c7df682,2452,-43,Welcome_1st_KAIST,1557229129025,1555499871880
00246c7df681,2452,-43,eduroam,1557229129025,1555499871875
2c56dc84dd8c,5785,-54,ISILAB_5,1557229129025,1555499871870
00246c7df680,2452,-43,Welcome_KAIST,1557229129025,1555499871866
1831bf46ffd8,2447,-60,KECI,1557229129025,1555499871862
2c56dc84dd88,2442,-41,ISILAB_2,1557229129025,1555499871858
6c709fe0927e,2432,-63,HCIL,1557229129025,1555499871855
6e7e92e09f70,2432,-63,HCIL guest,1557229129025,1555499871849
c4e984f8c772,5240,-74,irnlp,1557229129025,1555499871844
00246c7a8b32,5220,-64,Welcome_1st_KAIST,1557229129025,1555499871841
00246c7a8b31,5220,-62,eduroam,1557229129025,1555499871837
00246c7a8b30,5220,-61,Welcome_KAIST,1557229129025,1555499871833
00246c7a88f2,5220,-56,Welcome_1st_KAIST,1557229129025,1555499871829
00246c7a88f1,5220,-61,eduroam,1557229129025,1555499871825
00246c7a88f0,5220,-59,Welcome_KAIST,1557229129025,1555499871820
00246c7df6d2,5200,-78,Welcome_1st_KAIST,1557229129025,1555499871816
00246c7df6d1,5200,-81,eduroam,1557229129025,1555499871813
00246c7df6d0,5200,-79,Welcome_KAIST,1557229129025,1555499871808
286d9758d43e,2412,-69,[air purifier] Samsung,1557229129025,1555499871805
00246c7df691,5200,-44,eduroam,1557229129025,1555499871800
00246c7a88e2,2412,-65,Welcome_1st_KAIST,1557229129025,1555499871797
00246c7df690,5200,-44,Welcome_KAIST,1557229129025,1555499871794
b0c745764063,5200,-70,BUFFALO-764062_A,1557229129025,1555499871790
6038e0bbee02,5200,-55,Lapras_5GHz,1557229129025,1555499871786
00246c7a88e1,2412,-65,eduroam,1557229129025,1555499871783
00246c7df6e0,2412,-58,Welcome_KAIST,1557229129025,1555499871779
64e599e33a54,2412,-74,HCIL-IPTIME,1557229129025,1555499871772
48ee0cef927b,5180,-78,cdsn_win-5GHz,1557229129025,1555499871765
48f8b3dcef4d,5180,-75,KIXLAB_WIFI_5GHz,1557229129025,1555499871762
00246c7df6f2,5180,-53,Welcome_1st_KAIST,1557229129025,1555499871757
00246c7df6f1,5180,-56,eduroam,1557229129025,1555499871753
00246c7df6f0,5180,-55,Welcome_KAIST,1557229129025,1555499871750
909f33f59806,5805,-76,MLILAB824_15G,1557229129025,1555499871745
54a050d4c63c,5785,-85,SeungJu-RESL_5G,1557229129025,1555499871738
6c709fe0927f,5785,-73,HCIL,1557229129025,1555499871732
6e7f92e09f70,5785,-72,HCIL guest,1557229129025,1555499871725
00246c7df5c1,2472,-82,eduroam,1557229129025,1555499871720
a640a05608f5,2472,-69,NMSL_N1_721,1557229129025,1555499871715
b06ebfa39084,5765,-61,Askai-ASUS_80_5G,1557229129025,1555499871708
88366cb3ef2e,5745,-87,SPIRAL5G,1557229129025,1555499871700
909f33a8295a,5745,-71,shheo5g,1557229129025,1555499871693
8a366cc94e70,2472,-69,MLILAB824_2,1557229129025,1555499871686
00246c7df601,2472,-60,eduroam,1557229129025,1555499871681
00246c7df600,2472,-59,Welcome_KAIST,1557229129025,1555499871674
b0c74576442a,2462,-73,WASHERE1,1557229129025,1555499871670
6038e0bbee01,2462,-66,Lapras,1557229129025,1555499871666
c4e984f8c773,2457,-70,irnlp,1557229129025,1555499871661
00246c7df301,2452,-85,eduroam,1557229129025,1555499871655
9cd643c81180,2447,-52,,1557229129025,1555499871648
00246c7df6c0,2432,-79,Welcome_KAIST,1557229129025,1555499871642
b06ebfa39080,2432,-68,Askai-ASUS_80_2G,1557229129025,1555499871637
909f338fdbe8,2427,-77,BGDR,1557229129025,1555499871632
00246c7df611,5240,-60,eduroam,1557229129025,1555499871627
00246c7df610,5240,-61,Welcome_KAIST,1557229129025,1555499871621
00246c7e0802,2412,-82,Welcome_1st_KAIST,1557229129025,1555499871614
00246c7e0800,2412,-81,Welcome_KAIST,1557229129025,1555499871611
929f33f09804,2422,-72,mliguest,1557229129025,1555499871606
00246c7df5d2,5200,-88,Welcome_1st_KAIST,1557229129025,1555499871601
00246c7df5d1,5200,-91,eduroam,1557229129025,1555499871597
00246c7df5d0,5200,-88,Welcome_KAIST,1557229129025,1555499871590
00246c7df6e2,2412,-60,Welcome_1st_KAIST,1557229129025,1555499871584
00246c7df6e1,2412,-59,eduroam,1557229129025,1555499871580
00246c7a88e0,2412,-55,Welcome_KAIST,1557229129025,1555499871573
00246c7df372,5180,-82,Welcome_1st_KAIST,1557229129025,1555499871554
6cf37ffaab22,2472,-87,Welcome_1st_KAIST,1557229131889,1555502741092
aa40a05608f5,2472,-65,,1557229131889,1555502741089
909f33f911de,5805,-82,wit_5G,1557229131889,1555502741087
8a366cc94e70,2472,-79,MLILAB824_2,1557229131889,1555502741084
00246c7df5c2,2472,-76,Welcome_1st_KAIST,1557229131889,1555502741082
00246c7df5c1,2472,-78,eduroam,1557229131889,1555502741080
6245b4eeda63,5785,-73,,1557229131889,1555502741077
00246c7df600,2472,-67,Welcome_KAIST,1557229131889,1555502741076
00246c7df731,5785,-61,eduroam,1557229131889,1555502741074
00246c7df730,5785,-61,Welcome_KAIST,1557229131889,1555502741071
00246c7df732,5785,-62,Welcome_1st_KAIST,1557229131889,1555502741069
9cd643c81182,5785,-71,JoyK,1557229131889,1555502741067
6c709fe0927f,5785,-61,HCIL,1557229131889,1555502741064
6e7f92e09f70,5785,-63,HCIL guest,1557229131889,1555502741061
2c56dc84dd8c,5785,-42,ISILAB_5,1557229131889,1555502741058
a640a05608f5,2472,-64,NMSL_N1_721,1557229131889,1555502741056
88d7f6aaf61c,5765,-94,ANLAB_621_5G,1557229131889,1555502741052
00246c7e0422,2472,-83,Welcome_1st_KAIST,1557229131889,1555502741049
00246c7e0421,2472,-83,eduroam,1557229131889,1555502741046
00246c7df722,2472,-69,Welcome_1st_KAIST,1557229131889,1555502741044
00246c7df500,2472,-80,Welcome_KAIST,1557229131889,1555502741041
b06ebfa39084,5765,-75,Askai-ASUS_80_5G,1557229131889,1555502741039
708bcd2f8264,5745,-75,LIT_5G,1557229131889,1555502741036
00246c7df652,5745,-85,Welcome_1st_KAIST,1557229131889,1555502741034
00246c7df651,5745,-85,eduroam,1557229131889,1555502741032
00246c7df650,5745,-87,Welcome_KAIST,1557229131889,1555502741029
1831bf46ffdc,5745,-59,KECI_5G,1557229131889,1555502741025
909f33a8295a,5745,-81,shheo5g,1557229131889,1555502741022
00246c7a8b21,2452,-63,eduroam,1557229131889,1555502741017
00246c7df682,2452,-54,Welcome_1st_KAIST,1557229131889,1555502741014
00246c7df681,2452,-52,eduroam,1557229131889,1555502741011
00246c7df680,2452,-54,Welcome_KAIST,1557229131889,1555502741010
b0c745764062,2452,-68,BUFFALO-764062_G,1557229131889,1555502741007
1831bf46ffd8,2447,-64,KECI,1557229131889,1555502741005
2c56dc84dd88,2442,-40,ISILAB_2,1557229131889,1555502741001
708bcd2f8260,2432,-75,LIT_2.4G,1557229131889,1555502741000
6cf37ffaab32,5240,-87,Welcome_1st_KAIST,1557229131889,1555502740997
6cf37ffaab31,5240,-87,eduroam,1557229131889,1555502740995
6cf37ffaab30,5240,-88,Welcome_KAIST,1557229131889,1555502740992
c4e984f8c772,5240,-71,irnlp,1557229131889,1555502740989
00246c7a8b32,5220,-68,Welcome_1st_KAIST,1557229131889,1555502740987
00246c7a8b31,5220,-70,eduroam,1557229131889,1555502740985
00246c7a8b30,5220,-69,Welcome_KAIST,1557229131889,1555502740983
929f33f09804,2422,-79,mliguest,1557229131889,1555502740981
00246c7a88f2,5220,-70,Welcome_1st_KAIST,1557229131889,1555502740978
00246c7a88f1,5220,-71,eduroam,1557229131889,1555502740976
00246c7a88f0,5220,-72,Welcome_KAIST,1557229131889,1555502740972
00246c7df690,5200,-52,Welcome_KAIST,1557229131889,1555502740971
00246c7df6d2,5200,-76,Welcome_1st_KAIST,1557229131889,1555502740969
00246c7df6d1,5200,-74,eduroam,1557229131889,1555502740967
00246c7df6d0,5200,-78,Welcome_KAIST,1557229131889,1555502740964
00246c7df6e2,2412,-56,Welcome_1st_KAIST,1557229131889,1555502740961
00246c7df6e1,2412,-55,eduroam,1557229131889,1555502740960
00246c7df5d2,5200,-86,Welcome_1st_KAIST,1557229131889,1555502740958
00246c7df5d1,5200,-91,eduroam,1557229131889,1555502740955
b0c745764063,5200,-73,BUFFALO-764062_A,1557229131889,1555502740952
6038e0bbee02,5200,-61,Lapras_5GHz,1557229131889,1555502740950
64e599e33a54,2412,-72,HCIL-IPTIME,1557229131889,1555502740947
286d9758d43e,2412,-60,[air purifier] Samsung,1557229131889,1555502740944
00246c7df6e0,2412,-54,Welcome_KAIST,1557229131889,1555502740942
48ee0cef927b,5180,-73,cdsn_win-5GHz,1557229131889,1555502740939
48f8b3dcef4d,5180,-82,KIXLAB_WIFI_5GHz,1557229131889,1555502740937
00246c7df6f2,5180,-60,Welcome_1st_KAIST,1557229131889,1555502740935
00246c7df6f1,5180,-59,eduroam,1557229131889,1555502740932
00246c7df6f0,5180,-61,Welcome_KAIST,1557229131889,1555502740930
00246c7df582,2472,-87,Welcome_1st_KAIST,1557229131889,1555502740926
00246c7df581,2472,-84,eduroam,1557229131889,1555502740924
6cf37ffaab21,2472,-83,eduroam,1557229131889,1555502740920
48f8b3dcef4e,5805,-77,KIXLAB_WIFI_5GHz,1557229131889,1555502740917
00246c7df361,2472,-81,eduroam,1557229131889,1555502740913
88366ce94e70,5785,-76,MLILAB824_25G,1557229131889,1555502740909
503eaaa609c2,5785,-80,AutoVehi_edge,1557229131889,1555502740904
00246c7dfc72,5765,-93,Welcome_1st_KAIST,1557229131889,1555502740900
00246c7dfc71,5765,-94,eduroam,1557229131889,1555502740897
00246c7dfc70,5765,-92,Welcome_KAIST,1557229131889,1555502740893
00246c7df721,2472,-70,eduroam,1557229131889,1555502740889
00246c7df720,2472,-74,Welcome_KAIST,1557229131889,1555502740885
106f3fe7f284,2462,-70,DioOpenWrt,1557229131889,1555502740883
00246c7a8b20,2452,-68,Welcome_KAIST,1557229131889,1555502740878
6c709fe0927e,2432,-63,HCIL,1557229131889,1555502740875
6e7e92e09f70,2432,-63,HCIL guest,1557229131889,1555502740870
00246c7df691,5200,-44,eduroam,1557229131889,1555502740865
00246c7a88e2,2412,-65,Welcome_1st_KAIST,1557229131889,1555502740861
00246c7a88e1,2412,-65,eduroam,1557229131889,1555502740850
00246c7df6a2,2472,-84,Welcome_1st_KAIST,1557229134805,1555505658497
00246c7df502,2472,-79,Welcome_1st_KAIST,1557229134805,1555505658493
00246c7df501,2472,-78,eduroam,1557229134805,1555505658487
00246c7df500,2472,-77,Welcome_KAIST,1557229134805,1555505658481
00246c7df512,5805,-84,Welcome_1st_KAIST,1557229134805,1555505658476
00246c7df482,2472,-77,Welcome_1st_KAIST,1557229134805,1555505658470
00246c7df511,5805,-84,eduroam,1557229134805,1555505658465
00246c7df722,2472,-67,Welcome_1st_KAIST,1557229134805,1555505658461
00246c7df721,2472,-70,eduroam,1557229134805,1555505658458
00246c7df720,2472,-74,Welcome_KAIST,1557229134805,1555505658455
78542e4cf152,5805,-74,iDBLab-5GHz,1557229134805,1555505658450
00246c7df510,5805,-87,Welcome_KAIST,1557229134805,1555505658445
00246c7df582,2472,-68,Welcome_1st_KAIST,1557229134805,1555505658439
00246c7df581,2472,-69,eduroam,1557229134805,1555505658436
aa40a05608f5,2472,-69,,1557229134805,1555505658433
00246c7df732,5785,-61,Welcome_1st_KAIST,1557229134805,1555505658430
00246c7df731,5785,-62,eduroam,1557229134805,1555505658425
00246c7df730,5785,-62,Welcome_KAIST,1557229134805,1555505658421
6c709fe0927f,5785,-62,HCIL,1557229134805,1555505658417
503eaaa609c2,5785,-84,AutoVehi_edge,1557229134805,1555505658411
6e7f92e09f70,5785,-62,HCIL guest,1557229134805,1555505658406
2c56dc84dd8c,5785,-50,ISILAB_5,1557229134805,1555505658400
00246c7df822,2472,-81,Welcome_1st_KAIST,1557229134805,1555505658394
00246c7df821,2472,-80,eduroam,1557229134805,1555505658389
00246c7df820,2472,-80,Welcome_KAIST,1557229134805,1555505658383
8a366cc94e70,2472,-82,MLILAB824_2,1557229134805,1555505658380
00246c7df662,2472,-78,Welcome_1st_KAIST,1557229134805,1555505658375
00246c7df661,2472,-77,eduroam,1557229134805,1555505658370
00246c7df660,2472,-78,Welcome_KAIST,1557229134805,1555505658364
909f33591946,5745,-92,NDSL_5G,1557229134805,1555505658359
00246c7df361,2472,-84,eduroam,1557229134805,1555505658355
00246c7df672,5745,-87,Welcome_1st_KAIST,1557229134805,1555505658349
00246c7df671,5745,-87,eduroam,1557229134805,1555505658344
00246c7df670,5745,-86,Welcome_KAIST,1557229134805,1555505658338
1831bf46ffdc,5745,-67,KECI_5G,1557229134805,1555505658334
708bcd2f8264,5745,-68,LIT_5G,1557229134805,1555505658330
00246c7e0422,2472,-82,Welcome_1st_KAIST,1557229134805,1555505658325
a640a05608f5,2472,-64,NMSL_N1_721,1557229134805,1555505658319
c4e984f8c773,2457,-69,irnlp,1557229134805,1555505658315
00246c7a8b22,2452,-60,Welcome_1st_KAIST,1557229134805,1555505658304
b0c745764062,2452,-75,BUFFALO-764062_G,1557229134805,1555505658229
00246c7a8b21,2452,-61,eduroam,1557229134805,1555505658225
00246c7a8b20,2452,-64,Welcome_KAIST,1557229134805,1555505658219
64e599da0368,2442,-67,WCSL 2.4GHz,1557229134805,1555505658216
2c56dc84dd88,2442,-49,ISILAB_2,1557229134805,1555505658211
00246c7df6c2,2432,-71,Welcome_1st_KAIST,1557229134805,1555505658207
00246c7df6c1,2432,-71,eduroam,1557229134805,1555505658203
6c709fe0927e,2432,-55,HCIL,1557229134805,1555505658200
00246c7df6c0,2432,-71,Welcome_KAIST,1557229134805,1555505658195
6e7e92e09f70,2432,-55,HCIL guest,1557229134805,1555505658189
a040a05608f7,5240,-57,NMSL_N1_721,1557229134805,1555505658184
00246c7df611,5240,-71,eduroam,1557229134805,1555505658180
00246c7df610,5240,-73,Welcome_KAIST,1557229134805,1555505658177
64e599da036c,5240,-64,WCSL 5GHz,1557229134805,1555505658171
00246c7a8b30,5220,-66,Welcome_KAIST,1557229134805,1555505658168
00246c7df6e2,2412,-55,Welcome_1st_KAIST,1557229134805,1555505658163
00246c7df6e1,2412,-56,eduroam,1557229134805,1555505658160
00246c7df5d2,5200,-84,Welcome_1st_KAIST,1557229134805,1555505658157
00246c7df5d1,5200,-85,eduroam,1557229134805,1555505658154
00246c7df5d0,5200,-86,Welcome_KAIST,1557229134805,1555505658150
00246c7df492,5200,-86,Welcome_1st_KAIST,1557229134805,1555505658140
00246c7df491,5200,-86,eduroam,1557229134805,1555505658136
00246c7df490,5200,-87,Welcome_KAIST,1557229134805,1555505658128
b0c745764063,5200,-84,BUFFALO-764062_A,1557229134805,1555505658124
00246c7a88e0,2412,-76,Welcome_KAIST,1557229134805,1555505658120
00246c7df690,5200,-57,Welcome_KAIST,1557229134805,1555505658116
6038e0bbee02,5200,-64,Lapras_5GHz,1557229134805,1555505658112
00246c7df6e0,2412,-53,Welcome_KAIST,1557229134805,1555505658108
64e599e33a54,2412,-70,HCIL-IPTIME,1557229134805,1555505658102
00246c7df372,5180,-94,Welcome_1st_KAIST,1557229134805,1555505658099
00246c7df370,5180,-92,Welcome_KAIST,1557229134805,1555505658093
00246c7a88e1,2412,-74,eduroam,1557229134805,1555505658089
286d9758d43e,2412,-52,[air purifier] Samsung,1557229134805,1555505658083
00246c7df6f0,5180,-62,Welcome_KAIST,1557229134805,1555505658078
14cc20ef97e9,5180,-94,free_wifi,1557229134805,1555505658070
